Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.68 , 683.986 , 0.537123 , 0.053 , 1.003 , 2 , 682 , 5.68 , 5.68 , 6.57 , 687.68 , 687.68 , 0 , 85 , 144 , 0.029533 , 28 , 0.088914 , 14 , 0.015312 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.68 , 684.003 , 0.534717 , 49.28 , 49.963 , 2 , 682 , 5.68 , 5.68 , 6.57 , 687.68 , 687.68 , 0 , 33 , 118 , 0.714872 , 19 , 0.045557 , 0 , 0 , 188 , 48.2437 , 27 , 0.025123 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k2/60_2_0.90_1_0.svrp , 687.68 , 683.988 , 0.53692 , 52.388 , 53.106 , 2 , 682 , 5.68 , 5.68 , 6.57 , 687.68 , 687.68 , 0 , 37 , 131 , 0.713416 , 16 , 0.051588 , 0 , 0 , 188 , 51.3411 , 24 , 0.02488 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k2/60_2_0.90_1_1.svrp , 652.08 , 645.926 , 0.94374 , 0.042 , 1.232 , 2 , 646 , 6.08 , 6.08 , 6.43 , 652.08 , 652.08 , 0 , 249 , 191 , 0.05507 , 52 , 0.118322 , 20 , 0.042763 , 0 , 0 , 0 , 0 , 1
